logP MgSiO3(s) Mg2SiO4(s) SiO2(s) MgO(s) FeO(s) FeS(s) Fe2O3(s) Fe(s) TiO2(s) Al2O3(s) Mg SiO H2O Fe H2S TiO Al nuclei
9.180436069250973 0.0002598840205001027 0.00030805315874333784 0.00013618948157117762 8.630695215711797e-05 2.298281317641229e-09 1.924862448617589e-07 1.5937093738224963e-22 7.315367872161081e-05 4.936267619927631e-08 5.521906339687739e-07 0.0001833018090541173 0.0005821872647574129 0.0001958066078398602 1.2313587420351356e-06 0.0007993428269340841 6.237230060963751e-14 1.1391053082054828e-11 4.5128616447996786e-13
9.200791803329135 0.00026008681056583134 0.00031161400265666454 0.00013541287961345693 8.86719667892234e-05 2.5432439301809746e-09 1.9844867321692044e-07 2.036222548475875e-22 7.65485619576386e-05 5.174387046414311e-08 5.788259199964846e-07 0.00019121496596518448 0.0005965525703627307 0.00020761815889188293 1.367343091204821e-06 0.0007993441107847894 7.024880564993864e-14 1.2352090590077703e-11 4.154070296649504e-13
9.221147537407296 0.0002600104950559955 0.0003148602789378375 0.0001345040307433489 9.103335557210455e-05 2.8141136117022344e-09 2.0470397151412685e-07 2.601463420245923e-22 8.014390830965978e-05 5.427614959225505e-08 6.071510388223048e-07 0.00019959054883819639 0.0006114855140261357 0.00022000874201095179 1.5202883515995145e-06 0.0007993454462778857 7.928257014282091e-14 1.3416695806999403e-11 3.823801295303785e-13
9.241503271485458 0.000259635408176503 0.00031774938068474326 0.000133458513239044 9.337995704753977e-05 3.1135792169568494e-09 2.1126597861610157e-07 3.3235631789188713e-22 8.395200401080238e-05 5.697030055511297e-08 6.372866213883195e-07 0.00020844936855372528 0.000626996193948494 0.00023299809618667196 1.6925485741854446e-06 0.0007993468368413082 8.966384168672223e-14 1.4597395011585403e-11 3.520005639446505e-13
9.26185900556362 0.00025894052630240203 0.0003202351277001559 0.00013227148665067266 9.569899731099253e-05 3.4445852963831984e-09 2.1814851006664273e-07 4.24619631452341e-22 8.798560687377627e-05 5.983783160852159e-08 6.693613620849085e-07 0.00021781253985672902 0.0006430940705908912 0.00024660592739664017 1.8868417966709254e-06 0.0007993482862230679 1.0161767673574772e-13 1.5908433210398992e-11 3.2407647991870774e-13
9.282214739641782 0.00025790339530629207 0.00032226758556271566 0.00013093765501801972 9.79759243446871e-05 3.810347384831451e-09 2.253651573232217e-07 5.425261932333222e-22 9.225787416396862e-05 6.289099211548105e-08 7.035122397459426e-07 0.00022770136520028448 0.0006597878111379581 0.00026085175786111174 2.1063131700818765e-06 0.0007993497985302803 1.1541106733929286e-13 1.7366047490729053e-11 2.984283930123514e-13
9.302570473719944 0.00025650007387141674 0.00032379291053273135 0.00012945123745521263 0.00010019423407108215 4.214365003471819e-09 2.3292903284822122e-07 6.932317428738534e-22 9.678226025031838e-05 6.614278434627491e-08 7.398846487810448e-07 0.00023813718831702614 0.0006770851006177185 0.00027575473895358687 2.354610425806639e-06 0.0007993513782744822 1.3136171353691423e-13 1.8988792023706804e-11 2.7488852719212633e-13
9.322926207798107 0.0002547051011299615 0.00032475323612467716 0.00012780594922056542 0.0001023352910187863 4.660430994434482e-09 2.408524499022664e-07 8.858971930489737e-22 0.00010157237655195891 6.960696459474634e-08 7.786324106579513e-07 0.0002491412105481206 0.0006949924129090786 0.00029133341977083524 2.6359743876126075e-06 0.0007993530304245425 1.4984887195561966e-13 2.07979264226755e-11 2.533001731593334e-13
9.343281941876269 0.000252491499617135 0.0003250866226442162 0.00012599499729979381 0.00010437814813592214 5.1526353579128e-09 2.4914652396227286e-07 1.1322500846915878e-21 0.00010664180480666365 7.32980304343285e-08 8.1991763017824e-07 0.0002607342610999784 0.0007135147331933041 0.00030760546128608904 2.9553478789478385e-06 0.0007993547604688186 1.7132683816783082e-13 2.2817882281712042e-11 2.3351706502159443e-13
9.363637675954427 0.0002498308278964347 0.0003247270979964144 0.00012401109568708666 0.00010629937252560951 5.695361124094919e-09 2.578206773983304e-07 1.4473008182566343e-21 0.00011200385302578603 7.723119038336097e-08 8.639103547869458e-07 0.0002729365099883626 0.0007326552212395974 0.00032458728331515296 3.3185071386590322e-06 0.0007993565744898656 1.9634178404260132e-13 2.507682675955515e-11 2.154027750549707e-13
9.38399341003259 0.0002466933029273191 0.00032360482560525215 0.00012184650740128772 0.00010807288635378887 6.293265294938265e-09 2.6688186210247155e-07 1.85025187446027e-21 0.00011767124395986719 8.142231168014159e-08 9.107879887864532e-07 0.00028576710974226544 0.0007524148016032166 0.00034229362815599214 3.732218592231885e-06 0.0007993584793191042 2.255526263270239e-13 2.760734415521804e-11 1.9883012620652662e-13
9.404349144110752 0.0002430482232861476 0.00032164575071663264 0.00011949320922759735 0.00010966947312067887 6.9510309996028016e-09 2.763256878285222e-07 2.365508189530681e-21 0.00012365585468013745 8.588784134278301e-08 9.607344091913667e-07 0.0002992441548848688 0.0007727917274770346 0.00036073735183862017 4.204299317745359e-06 0.0007993604857818237 2.5974269643467486e-13 3.0446760279041333e-11 1.836806219458996e-13
9.424704878188914 0.00023869964011206244 0.0003182618211859379 0.00011697096020243471 0.00011085322609628677 7.65952097791647e-09 2.8702804258573783e-07 3.036206303624812e-21 0.0001299760877561058 9.064469505020352e-08 1.0139388531669584e-06 0.0003137206780598763 0.0007939933218938562 0.0003802680460037887 4.735429521120854e-06 0.0007993622638113616 2.9906556297005833e-13 3.3562144450845004e-11 1.6984388956512603e-13
9.445060612267076 0.00023373011576231678 0.0003137931721070085 0.00011422570964346439 0.00011175343817566117 8.434032108496414e-09 2.9822757522051977e-07 3.8983834368159655e-21 0.00013663220263070047 9.570855382304761e-08 1.0705764989326295e-06 0.0003289174495799049 0.00081584500370251 0.000400604865882991 5.34330890764159e-06 0.0007993641320531304 3.4526223836693886e-13 3.7063993271009666e-11 1.572128310731427e-13
9.465416346345238 0.00022811327221034352 0.0003081880416278779 0.00011124461241927936 0.0001123430924713967 9.280242044717364e-09 3.0986817806603677e-07 5.005766568116467e-21 0.00014362819881122183 1.0109613342992363e-07 1.1308341699237104e-06 0.0003448219626110612 0.0008383202559402222 0.00042172758313444947 6.041630574399669e-06 0.0007993661207795914 3.9981528839819866e-13 4.101663628286467e-11 1.4568975529821836e-13
9.4857720804234 0.00022181595298412403 0.00030136604273727066 0.00010801822098986433 0.00011258060855880197 1.0202610873583864e-08 3.2193341014517627e-07 6.427594658666106e-21 0.00015096477224883442 1.0682401108190755e-07 1.1948971229703609e-06 0.0003614375863962859 0.0008613980237147017 0.0004436301113231768 6.846006131942739e-06 0.0007993682424738489 4.644912967224624e-13 4.5490589133117504e-11 1.3518358679089605e-13
9.506127814501562 0.00021480846003661815 0.00029325201441109247 0.00010453839146969598 0.00011242278718863877 1.1205126550989496e-08 3.343960645850317e-07 8.251985824338508e-21 0.000158637507247348 1.1290824735217706e-07 1.2629448063951353e-06 0.00037876055641404154 0.0008850485977562444 0.0004662974734204271 7.775121322809374e-06 0.0007993705118108752 5.414925273147885e-13 5.0570100993928895e-11 1.2560919581544653e-13
9.526483548579723 0.00020706667972800478 0.0002837802324771065 0.00010079905663542554 0.00011182583891798099 1.2291024999092997e-08 3.4721653224051143e-07 1.059055598926185e-20 0.00016663551825448375 1.1936403969693417e-07 1.3351469786209066e-06 0.0003967777993229424 0.0009092314745059193 0.00048970329514642 8.851404128561304e-06 0.0007993729458044497 6.335827893856825e-13 5.635650569838122e-11 1.1688692313154315e-13
9.546839282657885 0.00019857487039656545 0.0002728998758166277 9.679723105033578e-05 0.00011074685397548088 1.3462408836619161e-08 3.603403403570503e-07 1.3583723511115804e-20 0.00017493989247573623 1.2620533164736681e-07 1.4116593296690926e-06 0.0004154642066438663 0.0009338926858274914 0.0005138066679141501 1.010180637831289e-05 0.0007993755642453531 7.442515980911661e-13 6.297245880815863e-11 1.0894213315128186e-13
9.567195016736047 0.00018932913348123436 0.0002605820758787608 9.253428064459733e-05 0.0001091458632617426 1.471976602962439e-08 3.736954665357824e-07 1.7406468748145214e-20 0.0001835219417232244 1.33444388053387e-07 1.4926187213003818e-06 0.00043477921636447884 0.000958961521744471 0.0005385482444261487 1.155870531200781e-05 0.0007993783902018631 8.779300094700998e-13 7.056734354853237e-11 1.0170480280512243e-13
9.58755075081421 0.0001793417892403754 0.00024682871033096125 8.801748523089513e-05 0.00010698862749880731 1.606137859716748e-08 3.871895772638755e-07 2.227394440061212e-20 0.00019234132472890672 1.4109135531048386e-07 1.578138257182876e-06 0.0004546625808344405 0.0009843465326639942 0.0005638454292551795 1.3260892241862393e-05 0.0007993814505490942 1.0402732063334628e-12 7.932413987071052e-11 9.510915614173497e-14
9.607906484892371 0.00016864660648863497 0.0002316830510964406 8.32618995615393e-05 0.00010425027837722214 1.7482624104709605e-08 4.0070746387575314e-07 2.844572376449562e-20 0.0002013441761412527 1.4915383749399605e-07 1.6683025286132294e-06 0.00047502928431114523 0.001009930840474834 0.0005895866489505135 1.5254560190276931e-05 0.000799384776459535 1.2385267556022838e-12 8.946805946425785e-11 8.909335800689441e-14
9.628262218970534 0.00015730477743900308 0.000215242013109132 7.829245940370844e-05 0.00010091986986906387 1.8975197721924162e-08 4.1410917343196823e-07 3.622651507845913e-20 0.00021046150338743523 1.5763653481632139e-07 1.763163554663749e-06 0.0004957637318365109 0.0010355669442795043 0.000615624868917203 1.7594103890473723e-05 0.0007993884037176222 1.481992367635426e-12 1.0127719145683493e-10 8.359928308186401e-14
9.648617953048696 0.00014541120898833417 0.00019766912921930532 7.31461694625683e-05 9.700573776306232e-05 2.0526329661815426e-08 4.272296663993615e-07 4.595984041702675e-20 0.0002196083025110605 1.6654101020351414e-07 1.862738152656975e-06 0.0005167136768486413 0.0010610715762355608 0.0006417709348449271 2.0342390363518036e-05 0.0007993923726140527 1.7826012015948468e-12 1.1509519899314255e-10 7.857237875427545e-14
9.668973687126854 0.00013310018522798257 0.00017920630065775572 6.787402386511531e-05 9.25412492916228e-05 2.2118149260637373e-08 4.3988127047779413e-07 5.800969890054508e-20 0.00022868409741222845 1.7586567134668645e-07 1.967007716537946e-06 0.0005376849655830114 0.0010862217863724362 0.0006677880294574741 2.3569946466127484e-05 0.0007993967270318672 2.155582404683855e-12 1.3134565636712118e-10 7.39616399542535e-14
9.689329421205017 0.00012054869952541775 0.0001601808038629591 6.25420405692187e-05 8.759000066013793e-05 2.3727451640539056e-08 4.518606197242193e-07 7.272441539702877e-20 0.0002375758646965505 1.8560607424805935e-07 2.0759215903634424e-06 0.0005584390937553761 0.001110754337435148 0.0006933895924838414 2.735229322653049e-05 0.0007994015121974017 2.6201751520213094e-12 1.5054683074671874e-10 6.971970860575131e-14
9.709685155283179 0.00010797490149456935 0.00014100228549106405 5.723049311441725e-05 8.224882176377545e-05 2.532622589122203e-08 4.629618192378177e-07 9.037848820087855e-20 0.0002461643898438134 1.9575565865504083e-07 2.1894052741792347e-06 0.0005786966266337593 0.0011343714665635926 0.0007182442426133329 3.176459575535354e-05 0.0007994067705574131 3.200272933507089e-12 1.733246434357822e-10 6.580309615979945e-14
9.73004088936134 9.562866073485112e-05 0.00012214361728310897 5.2030281989611486e-05 7.664633734283201e-05 2.6883320581635528e-08 4.7299660713994693e-07 1.1109484188339888e-19 0.0002543346703802864 2.0630699621316795e-07 2.3073743697274097e-06 0.0005981500964265542 0.001156756445293485 0.0007419918155862735 3.687319610186945e-05 0.0007994125355860104 3.924826871458393e-12 2.004206206795544e-10 6.217250157417482e-14
9.750396623439503 8.377216446190793e-05 0.00010410148034866002 4.703574485763401e-05 7.093492822482657e-05 2.8367416043788892e-08 4.818196253798558e-07 1.347628108175804e-19 0.0002619896625037089 2.1725354483663923e-07 2.4297541959985718e-06 0.0006164888518846026 0.0011776009261495349 0.0007642731879448137 4.2724782135966005e-05 0.000799418824248787 4.827821253340213e-12 2.3269185231343345e-10 5.879315968328797e-14
9.770752357517665 7.265163984912356e-05 8.733920891937666e-05 4.233437342214513e-05 6.527550678480401e-05 2.9750950954248684e-08 4.893528284825641e-07 1.6098225625123313e-19 0.00026906450945468304 2.2859174776383964e-07 2.5565032673636013e-06 0.0006334343265215958 0.0011966417438873782 0.000784771782363756 4.933583619481971e-05 0.0007994256302343821 5.947742647734149e-12 2.7110250615194926e-10 5.5635116113110605e-14
9.791108091595827 6.246622467241882e-05 7.222457285601903e-05 3.7995681675330764e-05 5.981766078158474e-05 3.1013970465079433e-08 4.955999135177803e-07 1.890690224362841e-19 0.0002755364793253028 2.403231293542837e-07 2.687636736492432e-06 0.0006487779373531534 0.0012136985299426052 0.0008032573786052016 5.668656209054312e-05 0.0007994329210343526 7.326720466004254e-12 3.1671130818270387e-10 5.267330707131337e-14
9.81146382567399 5.3343718468378054e-05 5.898252356525595e-05 3.406275933969241e-05 5.46808685268839e-05 3.214652031225139e-08 5.006431412160796e-07 2.1813834336089256e-19 0.0002814260924196483 2.5245592244739396e-07 2.8232445885207883e-06 0.0006624091807282869 0.001228699314530754 0.0008196176585348863 6.472296462651736e-05 0.0007994406412124168 9.009804863795399e-12 3.7066396523179625e-10 4.988735119675012e-14
9.83181955975215 4.53316393307017e-05 4.767973695453807e-05 3.05494899757055e-05 4.994299109994359e-05 3.3148673098063274e-08 5.046221499421194e-07 2.4724493817591714e-19 0.00028678826302297054 2.650058296779758e-07 2.9635001297632415e-06 0.000674323382908638 0.0012416840634239942 0.0008338654660612496 7.336745374667956e-05 0.000799448721485436 1.1044933002710458e-11 4.341996731558116e-10 4.726104101245318e-14
9.852175293830312 3.840537586930539e-05 3.824378648607188e-05 2.744395450185245e-05 4.563902874558261e-05 3.4028363869392604e-08 5.077028464198363e-07 2.755282970114317e-19 0.0002916968628237951 2.779957894254099e-07 3.1086573220094092e-06 0.0006846073568762183 0.0012527856303843395 0.0008461202582088033 8.25342002404241e-05 0.000799457090312877 1.3483892152373363e-11 5.086753859982711e-10 4.478161872621754e-14
9.872531027908474 3.248790248323849e-05 3.050485569329121e-05 2.4715900240187547e-05 4.1768422326768416e-05 3.47981299210393e-08 5.100477379205158e-07 3.023137861037992e-19 0.00029622855385765136 2.914549444999215e-07 3.2590391835167888e-06 0.0006934107566238511 0.0012621972014046196 0.0008565733034487789 9.214364235006661e-05 0.0007994656838679665 1.6384184521430057e-11 5.956043706025269e-10 4.2438979896342005e-14
9.892886761986636 2.7472552075374986e-05 2.42423125853752e-05 2.2325142578530915e-05 3.830637241947127e-05 3.547199000391588e-08 5.117956036101837e-07 3.2714972909982664e-19 0.00030045061677375513 3.054172071217966e-07 3.4150216669828436e-06 0.0007009145807404171 0.0012701383805871446 0.0008654501862260712 0.00010213209217995481 0.0007994744518756577 1.981143542975031e-11 6.967019469236855e-10 4.022494025508605e-14
9.913242496064798 2.3242299191533834e-05 1.9223012812645664e-05 2.0228543365014275e-05 3.521489802116531e-05 3.6063203429333286e-08 5.130523123824105e-07 3.497913837299307e-19 0.0003044144607907431 3.1991980323962985e-07 3.577017305012779e-06 0.0007073053902586662 0.0012768284681719633 0.0008729805391766218 0.00011245548577830856 0.0007994833591468132 2.384199963368422e-11 8.139325144597701e-10 3.813264552490247e-14
9.93359823014296 1.9682864000179804e-05 1.522636286420871e-05 1.8384634795788375e-05 3.245127400475799e-05 3.658309566689283e-08 5.138909322968187e-07 3.701576839514591e-19 0.00030815371675038547 3.3500203621401134e-07 3.7454613108249047e-06 0.0007127585100530252 0.0012824697681923707 0.0008793786157612488 0.00012308888347710548 0.0007994923838601355 2.856582965036869e-11 9.495565968655632e-10 3.61561429002827e-14
9.953953964221123 1.6689511372592108e-05 1.2056958276790487e-05 1.675557259606596e-05 2.9972500313849117e-05 3.7042265203336794e-08 5.143781800693184e-07 3.8832724771577224e-19 0.00031167545967003145 3.507043385414025e-07 3.920800844366007e-06 0.0007174301920821742 0.0012872403173524911 0.0008848344379181974 0.00013403336348588956 0.0007995015061325429 3.409707559887253e-11 1.1062637828942547e-09 3.42900927040163e-14
9.974309698299281 1.4154359138806576e-05 9.540189774516287e-06 1.5248699353969872e-05 2.7632249417424704e-05 3.7395890268025634e-08 5.151157805778705e-07 4.0184743594931873e-19 0.00031459692430930547 3.6706714704499057e-07 4.103472149993558e-06 0.0007215251073183457 0.0012913450824406302 0.0008895853802843086 0.00014567707545876403 0.0007995104983768819 4.081012228126324e-11 1.2943477571102306e-09 3.252956400707348e-14
9.994665432377444 1.2016470098709949e-05 7.550419526212148e-06 1.3897333938290612e-05 2.5501681850900406e-05 3.768156522819694e-08 5.154651492767076e-07 4.12748834100788e-19 0.00031715781825767536 3.841227750515425e-07 4.29383497260878e-06 0.0007250795541965986 0.001294850942639949 0.000893686015800685 0.0001577584573347311 0.0007995196162537063 4.8751710580127533e-11 1.5137054262898899e-09 3.086898002571554e-14
